annee;filiere;equipement;acteur;pays_site_trt;reg_site_trt;dep_site_trt;type_dech;type_orig;type_ton;nom_usuel;code_ced;code_rd;typ_trt;masse
2024;EEE;MEN;FR025072;FR;52;49;GEMF;;N/A;;_200123D;R3;RECY;2784.9212400
2024;EEE;MEN;FR025072;FR;52;49;GEMF;;N/A;;_200123D;R4;RECY;10022.7837300
2024;EEE;MEN;FR025072;FR;52;49;GEMF;;N/A;;_200123D;R5;RECY;724.7412600
2024;EEE;MEN;FR025072;FR;52;49;GEMHF;;N/A;;_200135D;D10;ELIM;0.0213400
2024;EEE;MEN;FR025072;FR;52;49;GEMHF;;N/A;;_200135D;D5;ELIM;3.2978000
2024;EEE;MEN;FR025072;FR;52;49;GEMHF;;N/A;;_200135D;R1;AUTRE_VALO_MAT;0.5838000
2024;EEE;MEN;FR025072;FR;52;49;GEMHF;;N/A;;_200135D;R1;VALO_ENER;3.6586100
2024;EEE;MEN;FR025072;FR;52;49;GEMHF;;N/A;;_200135D;R3;RECY;2.0804400
2024;EEE;MEN;FR025072;FR;52;49;GEMHF;;N/A;;_200135D;R4;RECY;22.9573400
2024;EEE;MEN;FR025072;FR;52;49;GEMHF;;N/A;;_200135D;R5;RECY;5.1616500
2024;EEE;MEN;FR025072;FR;52;49;PAM;;N/A;;_200135D;D10;ELIM;418.7114000
2024;EEE;MEN;FR025072;FR;52;49;PAM;;N/A;;_200135D;D5;ELIM;2732.9712300
2024;EEE;MEN;FR025072;FR;52;49;PAM;;N/A;;_200135D;R1;AUTRE_VALO_MAT;30.9235800
2024;EEE;MEN;FR025072;FR;52;49;PAM;;N/A;;_200135D;R1;VALO_ENER;4976.6258800
2024;EEE;MEN;FR025072;FR;52;49;PAM;;N/A;;_200135D;R11;PIEC;4.4739800
2024;EEE;MEN;FR025072;FR;52;49;PAM;;N/A;;_200135D;R3;RECY;3908.0120300
2024;EEE;MEN;FR025072;FR;52;49;PAM;;N/A;;_200135D;R4;RECY;15176.7846200
2024;EEE;MEN;FR025072;FR;52;49;PAM;;N/A;;_200135D;R5;RECY;183.6142700
2024;EEE;MEN;FR025072;FR;52;53;PAM;;N/A;;_200135D;D5;ELIM;2.2864000
2024;EEE;MEN;FR025072;FR;52;53;PAM;;N/A;;_200135D;R4;RECY;54.8736000
2024;EEE;MEN;FR025072;FR;52;85;PAM;;N/A;;_200135D;D5;ELIM;6.3984000
2024;EEE;MEN;FR025072;FR;52;85;PAM;;N/A;;_200135D;R4;RECY;155.4736000
2024;EEE;MEN;FR025072;FR;53;22;PAM;;N/A;;_200135D;D5;ELIM;13.8984000
2024;EEE;MEN;FR025072;FR;53;22;PAM;;N/A;;_200135D;R4;RECY;333.5616000
2024;EEE;MEN;FR025072;FR;53;29;ECRAN;;N/A;;_200135D;D10;ELIM;17.2785000
2024;EEE;MEN;FR025072;FR;53;29;ECRAN;;N/A;;_200135D;D5;ELIM;300.5737300
2024;EEE;MEN;FR025072;FR;53;29;ECRAN;;N/A;;_200135D;R1;AUTRE_VALO_MAT;0.0003400
2024;EEE;MEN;FR025072;FR;53;29;ECRAN;;N/A;;_200135D;R1;VALO_ENER;126.7936700
2024;EEE;MEN;FR025072;FR;53;29;ECRAN;;N/A;;_200135D;R11;PIEC;0.0000300
2024;EEE;MEN;FR025072;FR;53;29;ECRAN;;N/A;;_200135D;R3;RECY;83.8557300
2024;EEE;MEN;FR025072;FR;53;29;ECRAN;;N/A;;_200135D;R4;RECY;238.0690700
2024;EEE;MEN;FR025072;FR;53;29;ECRAN;;N/A;;_200135D;R5;RECY;358.2719500
2024;EEE;MEN;FR025072;FR;53;29;GEMHF;;N/A;;_200135D;D10;ELIM;0.0578100
2024;EEE;MEN;FR025072;FR;53;29;GEMHF;;N/A;;_200135D;D5;ELIM;1.8024300
2024;EEE;MEN;FR025072;FR;53;29;GEMHF;;N/A;;_200135D;R1;AUTRE_VALO_MAT;71.8864100
2024;EEE;MEN;FR025072;FR;53;29;GEMHF;;N/A;;_200135D;R1;VALO_ENER;857.4060400
2024;EEE;MEN;FR025072;FR;53;29;GEMHF;;N/A;;_200135D;R3;RECY;0.2004400
2024;EEE;MEN;FR025072;FR;53;29;GEMHF;;N/A;;_200135D;R4;RECY;2975.4668600
2024;EEE;MEN;FR025072;FR;53;29;PAM;;N/A;;_200135D;D10;ELIM;302.9470800
2024;EEE;MEN;FR025072;FR;53;29;PAM;;N/A;;_200135D;D5;ELIM;648.9767500
2024;EEE;MEN;FR025072;FR;53;29;PAM;;N/A;;_200135D;R1;VALO_ENER;2432.5036700
2024;EEE;MEN;FR025072;FR;53;29;PAM;;N/A;;_200135D;R11;PIEC;10.8118600
2024;EEE;MEN;FR025072;FR;53;29;PAM;;N/A;;_200135D;R3;RECY;1629.8406500
2024;EEE;MEN;FR025072;FR;53;29;PAM;;N/A;;_200135D;R4;RECY;7403.3419800
2024;EEE;MEN;FR025072;FR;53;35;GEMHF;;N/A;;_200135D;D10;ELIM;82.1749800
2024;EEE;MEN;FR025072;FR;53;35;GEMHF;;N/A;;_200135D;D5;ELIM;1711.4612400
2024;EEE;MEN;FR025072;FR;53;35;GEMHF;;N/A;;_200135D;R1;AUTRE_VALO_MAT;558.8684700
2024;EEE;MEN;FR025072;FR;53;35;GEMHF;;N/A;;_200135D;R1;VALO_ENER;1224.1710700
2024;EEE;MEN;FR025072;FR;53;35;GEMHF;;N/A;;_200135D;R3;RECY;2263.9479700
2024;EEE;MEN;FR025072;FR;53;35;GEMHF;;N/A;;_200135D;R4;RECY;15517.2568000
2024;EEE;MEN;FR025072;FR;53;35;GEMHF;;N/A;;_200135D;R5;RECY;2960.3394700
2024;EEE;MEN;FR025072;FR;53;35;PAM;;N/A;;_200135D;D10;ELIM;6.4852800
2024;EEE;MEN;FR025072;FR;53;35;PAM;;N/A;;_200135D;D5;ELIM;37.6841700
2024;EEE;MEN;FR025072;FR;53;35;PAM;;N/A;;_200135D;R1;AUTRE_VALO_MAT;1.6640700
2024;EEE;MEN;FR025072;FR;53;35;PAM;;N/A;;_200135D;R1;VALO_ENER;50.8013900
2024;EEE;MEN;FR025072;FR;53;35;PAM;;N/A;;_200135D;R11;PIEC;0.1419500
2024;EEE;MEN;FR025072;FR;53;35;PAM;;N/A;;_200135D;R3;RECY;52.0940900
2024;EEE;MEN;FR025072;FR;53;35;PAM;;N/A;;_200135D;R4;RECY;419.4939300
2024;EEE;MEN;FR025072;FR;53;35;PAM;;N/A;;_200135D;R5;RECY;1.0301200
2024;EEE;MEN;FR025072;FR;53;56;PAM;;N/A;;_200135D;D5;ELIM;0.9656000
2024;EEE;MEN;FR025072;FR;53;56;PAM;;N/A;;_200135D;R4;RECY;23.1744000
2024;EEE;MEN;FR025072;FR;54;16;GEMHF;;N/A;;_200135D;D10;ELIM;2.5576200
2024;EEE;MEN;FR025072;FR;54;16;GEMHF;;N/A;;_200135D;D5;ELIM;1122.0021900
2024;EEE;MEN;FR025072;FR;54;16;GEMHF;;N/A;;_200135D;R1;AUTRE_VALO_MAT;241.7458800
2024;EEE;MEN;FR025072;FR;54;16;GEMHF;;N/A;;_200135D;R1;VALO_ENER;1052.9059200
2024;EEE;MEN;FR025072;FR;54;16;GEMHF;;N/A;;_200135D;R3;RECY;221.9538100
2024;EEE;MEN;FR025072;FR;54;16;GEMHF;;N/A;;_200135D;R4;RECY;5704.2750600
2024;EEE;MEN;FR025072;FR;54;16;GEMHF;;N/A;;_200135D;R5;RECY;452.0834800
2024;EEE;MEN;FR025072;FR;54;16;PAM;;N/A;;_200135D;D10;ELIM;45.8850700
2024;EEE;MEN;FR025072;FR;54;16;PAM;;N/A;;_200135D;D5;ELIM;300.6690400
2024;EEE;MEN;FR025072;FR;54;16;PAM;;N/A;;_200135D;R1;AUTRE_VALO_MAT;88.6328000
2024;EEE;MEN;FR025072;FR;54;16;PAM;;N/A;;_200135D;R1;VALO_ENER;815.4176000
2024;EEE;MEN;FR025072;FR;54;16;PAM;;N/A;;_200135D;R11;PIEC;1.5174200
2024;EEE;MEN;FR025072;FR;54;16;PAM;;N/A;;_200135D;R3;RECY;308.0375500
2024;EEE;MEN;FR025072;FR;54;16;PAM;;N/A;;_200135D;R4;RECY;2542.2132900
2024;EEE;MEN;FR025072;FR;54;16;PAM;;N/A;;_200135D;R5;RECY;31.5502400
2024;EEE;MEN;FR025072;FR;54;79;PAM;;N/A;;_200135D;D10;ELIM;0.2409400
2024;EEE;MEN;FR025072;FR;54;79;PAM;;N/A;;_200135D;D5;ELIM;1.1108700
2024;EEE;MEN;FR025072;FR;54;79;PAM;;N/A;;_200135D;R1;AUTRE_VALO_MAT;0.0618200
2024;EEE;MEN;FR025072;FR;54;79;PAM;;N/A;;_200135D;R1;VALO_ENER;1.8874000
2024;EEE;MEN;FR025072;FR;54;79;PAM;;N/A;;_200135D;R11;PIEC;0.0052700
2024;EEE;MEN;FR025072;FR;54;79;PAM;;N/A;;_200135D;R3;RECY;1.9354200
2024;EEE;MEN;FR025072;FR;54;79;PAM;;N/A;;_200135D;R4;RECY;6.0350000
2024;EEE;MEN;FR025072;FR;54;79;PAM;;N/A;;_200135D;R5;RECY;0.0382700
2024;EEE;MEN;FR025072;FR;54;86;GEMHF;;N/A;;_200135D;D10;ELIM;0.0233300
2024;EEE;MEN;FR025072;FR;54;86;GEMHF;;N/A;;_200135D;D5;ELIM;16.6285200
2024;EEE;MEN;FR025072;FR;54;86;GEMHF;;N/A;;_200135D;R1;AUTRE_VALO_MAT;3.4249300
2024;EEE;MEN;FR025072;FR;54;86;GEMHF;;N/A;;_200135D;R1;VALO_ENER;9.2084100
2024;EEE;MEN;FR025072;FR;54;86;GEMHF;;N/A;;_200135D;R3;RECY;1.3873800
2024;EEE;MEN;FR025072;FR;54;86;GEMHF;;N/A;;_200135D;R4;RECY;130.4233000
2024;EEE;MEN;FR025072;FR;54;86;GEMHF;;N/A;;_200135D;R5;RECY;1.2441300
2024;EEE;MEN;FR025072;FR;54;86;PAM;;N/A;;_200135D;D10;ELIM;0.8577500
2024;EEE;MEN;FR025072;FR;54;86;PAM;;N/A;;_200135D;D5;ELIM;10.9748800
2024;EEE;MEN;FR025072;FR;54;86;PAM;;N/A;;_200135D;R1;AUTRE_VALO_MAT;0.2200900
2024;EEE;MEN;FR025072;FR;54;86;PAM;;N/A;;_200135D;R1;VALO_ENER;6.7190600
2024;EEE;MEN;FR025072;FR;54;86;PAM;;N/A;;_200135D;R11;PIEC;0.0187800
2024;EEE;MEN;FR025072;FR;54;86;PAM;;N/A;;_200135D;R3;RECY;6.8900400
2024;EEE;MEN;FR025072;FR;54;86;PAM;;N/A;;_200135D;R4;RECY;201.1701500
2024;EEE;MEN;FR025072;FR;54;86;PAM;;N/A;;_200135D;R5;RECY;0.1362400
2024;EEE;MEN;FR025072;FR;72;24;GEMHF;;N/A;;_200135D;D5;ELIM;198.9710800
2024;EEE;MEN;FR025072;FR;72;24;GEMHF;;N/A;;_200135D;R1;AUTRE_VALO_MAT;41.7719500
2024;EEE;MEN;FR025072;FR;72;24;GEMHF;;N/A;;_200135D;R1;VALO_ENER;179.7962200
2024;EEE;MEN;FR025072;FR;72;24;GEMHF;;N/A;;_200135D;R3;RECY;38.3521100
2024;EEE;MEN;FR025072;FR;72;24;GEMHF;;N/A;;_200135D;R4;RECY;991.4566500
2024;EEE;MEN;FR025072;FR;72;24;GEMHF;;N/A;;_200135D;R5;RECY;79.3619900
2024;EEE;MEN;FR025072;FR;72;24;PAM;;N/A;;_200135D;D5;ELIM;0.6224000
2024;EEE;MEN;FR025072;FR;72;24;PAM;;N/A;;_200135D;R4;RECY;14.9376000
2024;EEE;MEN;FR025072;FR;72;33;GEMF;;N/A;;_200123D;D10;ELIM;39.6373800
2024;EEE;MEN;FR025072;FR;72;33;GEMF;;N/A;;_200123D;D5;ELIM;10.2384800
2024;EEE;MEN;FR025072;FR;72;33;GEMF;;N/A;;_200123D;R1;VALO_ENER;1355.1122500
2024;EEE;MEN;FR025072;FR;72;33;GEMF;;N/A;;_200123D;R3;RECY;1136.5539600
2024;EEE;MEN;FR025072;FR;72;33;GEMF;;N/A;;_200123D;R4;RECY;4506.9900800
2024;EEE;MEN;FR025072;FR;72;33;GEMF;;N/A;;_200123D;R5;RECY;732.4688100
2024;EEE;MEN;FR025072;FR;72;33;GEMHF;;N/A;;_200135D;D10;ELIM;0.5686500
2024;EEE;MEN;FR025072;FR;72;33;GEMHF;;N/A;;_200135D;D5;ELIM;619.5036100
2024;EEE;MEN;FR025072;FR;72;33;GEMHF;;N/A;;_200135D;R1;AUTRE_VALO_MAT;22.0280700
2024;EEE;MEN;FR025072;FR;72;33;GEMHF;;N/A;;_200135D;R1;VALO_ENER;2217.8687300
2024;EEE;MEN;FR025072;FR;72;33;GEMHF;;N/A;;_200135D;R3;RECY;1135.1059600
2024;EEE;MEN;FR025072;FR;72;33;GEMHF;;N/A;;_200135D;R4;RECY;8693.2270400
2024;EEE;MEN;FR025072;FR;72;33;GEMHF;;N/A;;_200135D;R5;RECY;1909.2179900
2024;EEE;MEN;FR025072;FR;72;33;PAM;;N/A;;_200135D;D10;ELIM;6.1919300
2024;EEE;MEN;FR025072;FR;72;33;PAM;;N/A;;_200135D;D5;ELIM;482.1581300
2024;EEE;MEN;FR025072;FR;72;33;PAM;;N/A;;_200135D;R1;AUTRE_VALO_MAT;1.5888000
2024;EEE;MEN;FR025072;FR;72;33;PAM;;N/A;;_200135D;R1;VALO_ENER;593.5998000
2024;EEE;MEN;FR025072;FR;72;33;PAM;;N/A;;_200135D;R11;PIEC;0.4780300
2024;EEE;MEN;FR025072;FR;72;33;PAM;;N/A;;_200135D;R3;RECY;864.1522500
2024;EEE;MEN;FR025072;FR;72;33;PAM;;N/A;;_200135D;R4;RECY;3711.1695100
2024;EEE;MEN;FR025072;FR;72;33;PAM;;N/A;;_200135D;R5;RECY;0.9835200
2024;EEE;MEN;FR025072;FR;72;40;PAM;;N/A;;_200135D;D5;ELIM;3.0035600
2024;EEE;MEN;FR025072;FR;72;40;PAM;;N/A;;_200135D;R4;RECY;72.0854400
2024;EEE;MEN;FR025072;FR;72;47;PAM;;N/A;;_200135D;D5;ELIM;5.5128000
2024;EEE;MEN;FR025072;FR;72;47;PAM;;N/A;;_200135D;R4;RECY;132.3072000
2024;EEE;MEN;FR025072;FR;73;09;PAM;;N/A;;_200135D;D5;ELIM;1.4616000
2024;EEE;MEN;FR025072;FR;73;09;PAM;;N/A;;_200135D;R4;RECY;35.0784000
2024;EEE;MEN;FR025072;FR;73;12;PAM;;N/A;;_200135D;D5;ELIM;5.4648000
2024;EEE;MEN;FR025072;FR;73;12;PAM;;N/A;;_200135D;R4;RECY;131.1552000
2024;EEE;MEN;FR025072;FR;73;31;ECRAN;;N/A;;_200135D;D10;ELIM;41.6907200
2024;EEE;MEN;FR025072;FR;73;31;ECRAN;;N/A;;_200135D;D5;ELIM;420.4048600
