"annee","filiere","equipement","acteur","specif1","specif2","statut_prod","quantite","tonnage"
2023,"EMPAP","N/A","FR029790","_067609",,"N/A",15435,1.5394083
2023,"EMPAP","N/A","FR029790","_067701",,"N/A",72785,6.7283701
2023,"EMPAP","N/A","FR029790","_067702",,"N/A",220134,10.3193994
2023,"EMPAP","N/A","FR029790","_067703",,"N/A",30335,1.9131341
2023,"EMPAP","N/A","FR029790","_067704",,"N/A",1308,0.1242463
2023,"EMPAP","N/A","FR029790","_067705",,"N/A",547855,17.7871814
2023,"EMPAP","N/A","FR029790","_067706",,"N/A",1149782,71.6138677
2023,"EMPAP","N/A","FR029790","_067800",,"N/A",10354,0.6705649
2023,"EMPAP","N/A","FR029790","_068101",,"N/A",420057,12.1099144
2023,"EMPAP","N/A","FR029790","_068102",,"N/A",1377534,18.08585
2023,"EMPAP","N/A","FR029790","_068103",,"N/A",3479,0.2253351
2023,"EMPAP","N/A","FR029790","_068104",,"N/A",569448,8.1562782
2023,"EMPAP","N/A","FR029790","_078201",,"N/A",973605,55.9950518
2023,"EMPAP","N/A","FR029790","_078202",,"N/A",2483064,15.1512099
2023,"EMPAP","N/A","FR029790","_078203",,"N/A",3455,0.4992156
2023,"EMPAP","N/A","FR029790","_078301",,"N/A",16189341,1909.2136177
2023,"EMPAP","N/A","FR029790","_078302",,"N/A",798616,10.244819
2023,"EMPAP","N/A","FR029790","_078501",,"N/A",5013037,41.9668288
2023,"EMPAP","N/A","FR029790","_078502",,"N/A",78675,1.5670319
2023,"EMPAP","N/A","FR029790","_078503",,"N/A",1507300,27.8197335
2023,"EMPAP","N/A","FR029790","_078504",,"N/A",304173,4.8140633
2023,"EMPAP","N/A","FR029790","_078505",,"N/A",3251018,86.9184629
2023,"EMPAP","N/A","FR029790","_078506",,"N/A",23535325,336.3697134
2023,"EMPAP","N/A","FR029790","_078507",,"N/A",25226,1.250007
2023,"EMPAP","N/A","FR029790","_078508",,"N/A",2221454,27.504773
2023,"EMPAP","N/A","FR029790","_078509",,"N/A",2555927,15.8673381
2023,"EMPAP","N/A","FR029790","_078510",,"N/A",3596,0.1488288
2023,"EMPAP","N/A","FR029790","_078511",,"N/A",6367712,70.9684247
2023,"EMPAP","N/A","FR029790","_078512",,"N/A",18776195,240.3571208
2023,"EMPAP","N/A","FR029790","_078513",,"N/A",20415847,266.1452229
2023,"EMPAP","N/A","FR029790","_078514",,"N/A",17078154,234.8512384
2023,"EMPAP","N/A","FR029790","_078515",,"N/A",12768989,176.5329676
2023,"EMPAP","N/A","FR029790","_078516",,"N/A",318030,6.2008528
2023,"EMPAP","N/A","FR029790","_078517",,"N/A",10956446,135.1588068
2023,"EMPAP","N/A","FR029790","_078518",,"N/A",3215036,46.14492
2023,"EMPAP","N/A","FR029790","_078519",,"N/A",4871093,64.8502721
2023,"EMPAP","N/A","FR029790","_078520",,"N/A",30813,1.6386358
2023,"EMPAP","N/A","FR029790","_078521",,"N/A",4665145,36.6552875
2023,"EMPAP","N/A","FR029790","_078522",,"N/A",20600870,282.1047019
2023,"EMPAP","N/A","FR029790","_078523",,"N/A",12029317,152.7211024
2023,"EMPAP","N/A","FR029790","_078524",,"N/A",11507,0.7453086
2023,"EMPAP","N/A","FR029790","_078525",,"N/A",1493349,18.404827
2023,"EMPAP","N/A","FR029790","_078526",,"N/A",25506,1.9491235
2023,"EMPAP","N/A","FR029790","_079901",,"N/A",109682,3.2595326
2023,"EMPAP","N/A","FR029790","_085201",,"N/A",29019,1.418836
2023,"EMPAP","N/A","FR029790","_085203",,"N/A",2534,0.1641272
2023,"EMPAP","N/A","FR029790","_085301",,"N/A",10213,0.061141
2023,"EMPAP","N/A","FR029790","_085302",,"N/A",14737,0.5803075
2023,"EMPAP","N/A","FR029790","_085303",,"N/A",60585,1.5812127
2023,"EMPAP","N/A","FR029790","_096735",,"N/A",186,0.0120472
2023,"EMPAP","N/A","FR029790","_096736",,"N/A",1437,0.1002262
2023,"EMPAP","N/A","FR029790","_096737",,"N/A",1267,0.046879
2023,"EMPAP","N/A","FR029790","_096744",,"N/A",1818452,168.2070081
2023,"EMPAP","N/A","FR029790","_096746",,"N/A",4474,0.7240274
2023,"EMPAP","N/A","FR029790","_096747",,"N/A",6,0.0003886
2023,"EMPAP","N/A","FR029790","_096749",,"N/A",507,0.0328386
2023,"EMPAP","N/A","FR029790","_096750",,"N/A",3943,0.2553882
2023,"EMPAP","N/A","FR029790","_096751",,"N/A",6,0.0003886
2023,"EMPAP","N/A","FR029790","_096755",,"N/A",108,0.006995
2023,"EMPAP","N/A","FR029790","_096756",,"N/A",1508,0.721578
2023,"EMPAP","N/A","FR029790","_096758",,"N/A",9531,0.4376438
2023,"EMPAP","N/A","FR029790","_120000",,"N/A",133134372,1202.2286936
2023,"EMPAP","N/A","FR029790","_121000",,"N/A",379087,13.9669222
2023,"EMPAP","N/A","FR029790","_122000_LEKO",,"N/A",216654,4.6141213
2023,"EMPAP","N/A","FR029790","_123000_LEKO",,"N/A",40913,2.4784157
2023,"EMPAP","N/A","FR029790","_130000",,"N/A",131943717,8375.1823378
2023,"EMPAP","N/A","FR029790","_150000",,"N/A",6537,0.6904993
2023,"EMPAP","N/A","FR029790","_160000",,"N/A",106769,5.0139086
2023,"EMPAP","N/A","FR029790","_E1",,"N/A",838977,186.3825166
2023,"EMPAP","N/A","FR029790","_E10",,"N/A",797378,45.7822687
2023,"EMPAP","N/A","FR029790","_E11",,"N/A",1084571,59.3346845
2023,"EMPAP","N/A","FR029790","_E12",,"N/A",1180413,68.7693244
2023,"EMPAP","N/A","FR029790","_E13",,"N/A",2727449,170.9949425
2023,"EMPAP","N/A","FR029790","_E3",,"N/A",1477926,351.0378869
2023,"EMPAP","N/A","FR029790","_E4",,"N/A",487237,108.2418924
2023,"EMPAP","N/A","FR029790","_E5",,"N/A",1128845,94.7836498
2023,"EMPAP","N/A","FR029790","_E6",,"N/A",705834,156.8041999
2023,"EMPAP","N/A","FR029790","_E7",,"N/A",279880,231.7027567
2023,"EMPAP","N/A","FR029790","_E8",,"N/A",512933,60.448935
2023,"EMPAP","N/A","FR029790","_E9",,"N/A",544040,120.8609346
2023,"EMPAP","N/A","FR029790","_P010201",,"N/A",1078117,107.5212159
2023,"EMPAP","N/A","FR029790","_P010301",,"N/A",951400,48.8736495
2023,"EMPAP","N/A","FR029790","_P011100",,"N/A",6351903,426.0058659
2023,"EMPAP","N/A","FR029790","_P011500",,"N/A",670986,121.8555266
2023,"EMPAP","N/A","FR029790","_P011901",,"N/A",954263,10.4069987
2023,"EMPAP","N/A","FR029790","_P012001",,"N/A",507002,53.6138459
2023,"EMPAP","N/A","FR029790","_P012801",,"N/A",2960842,329.5732936
2023,"EMPAP","N/A","FR029790","_P023001",,"N/A",1161416,25.9935677
2023,"EMPAP","N/A","FR029790","_P023003",,"N/A",565726,43.0529206
2023,"EMPAP","N/A","FR029790","_P023101",,"N/A",174915,
2023,"EMPAP","N/A","FR029790","_P023200",,"N/A",706188,75.9253579
2023,"EMPAP","N/A","FR029790","_P023400",,"N/A",247916,2.3040012
2023,"EMPAP","N/A","FR029790","_P023600",,"N/A",185190,82.9951126
2023,"EMPAP","N/A","FR029790","_P034101",,"N/A",405469,17.9929996
2023,"EMPAP","N/A","FR029790","_P034201",,"N/A",314083,7.7964639
2023,"EMPAP","N/A","FR029790","_P034202",,"N/A",399097,57.4535334
2023,"EMPAP","N/A","FR029790","_P034204",,"N/A",248513,
2023,"EMPAP","N/A","FR029790","_P034400",,"N/A",508311,15.6372694
2023,"EMPAP","N/A","FR029790","_P034601",,"N/A",2774138,52.8631036
2023,"EMPAP","N/A","FR029790","_P046401",,"N/A",8507525,313.3367714
2023,"EMPAP","N/A","FR029790","_P046719",,"N/A",2486527,203.9905103
2023,"EMPAP","N/A","FR029790","_P055001",,"N/A",438633,1.5271541
2023,"EMPAP","N/A","FR029790","_P055002",,"N/A",609635,25.2118258
2023,"EMPAP","N/A","FR029790","_P055008",,"N/A",886165,88.7576559
2023,"EMPAP","N/A","FR029790","_P055101",,"N/A",412407,19.9071058
2023,"EMPAP","N/A","FR029790","_P055401",,"N/A",7397622,428.1127036
2023,"EMPAP","N/A","FR029790","_P055501",,"N/A",1285181,183.546249
2023,"EMPAP","N/A","FR029790","_P055508",,"N/A",5265368,582.6714706
2023,"EMPAP","N/A","FR029790","_P055801",,"N/A",3400038,171.2790087
2023,"EMPAP","N/A","FR029790","_P055901",,"N/A",4991411,339.6690954
2023,"EMPAP","N/A","FR029790","_P055902",,"N/A",6877392,272.9121749
2023,"EMPAP","N/A","FR029790","_P056001",,"N/A",2412570,149.1856402
2023,"EMPAP","N/A","FR029790","_P056102",,"N/A",6107256,554.4021737
2023,"EMPAP","N/A","FR029790","_P066800",,"N/A",27446486,1221.548523
2023,"EMPAP","N/A","FR029790","_P067001",,"N/A",2583453,53.8862364
2023,"EMPAP","N/A","FR029790","_P067101",,"N/A",851872,16.2303734
2023,"EMPAP","N/A","FR029790","_P067207",,"N/A",286883,30.8934772
2023,"EMPAP","N/A","FR029790","_P067301",,"N/A",4674430,272.3262057
2023,"EMPAP","N/A","FR029790","_P067504",,"N/A",1047384,116.1692901
2023,"EMPAP","N/A","FR029790","_P067800",,"N/A",137280,7.5046585
2023,"EMPAP","N/A","FR029790","_P078201",,"N/A",27742956,673.0818089
2023,"EMPAP","N/A","FR029790","_P078301",,"N/A",1964632,106.961497
2023,"EMPAP","N/A","FR029790","_P085201",,"N/A",252800,9.0087
2023,"EMPAP","N/A","FR029790","_P085305",,"N/A",244187,
2023,"EMPAP","N/A","FR029790","_P120201",,"N/A",61747,4.5707002
2023,"EMPAP","N/A","FR029790","_P120202",,"N/A",65802,5.1998733
2023,"EMPAP","N/A","FR029790","_P120203",,"N/A",95006,9.6452972
2023,"EMPAP","N/A","FR029790","_P120204",,"N/A",56486,6.7231351
2023,"EMPAP","N/A","FR029790","_P120301",,"N/A",12407641,918.4511951
2023,"EMPAP","N/A","FR029790","_P120302",,"N/A",2382132,188.2432909
2023,"EMPAP","N/A","FR029790","_P120303",,"N/A",2886530,293.0492749
2023,"EMPAP","N/A","FR029790","_P120304",,"N/A",5950350,708.2286926
2023,"EMPAP","N/A","FR029790","_P120431",,"N/A",4133834,305.9989227
2023,"EMPAP","N/A","FR029790","_P120432",,"N/A",1523084,120.3587143
2023,"EMPAP","N/A","FR029790","_P120433",,"N/A",1079492,109.5932998
2023,"EMPAP","N/A","FR029790","_P120434",,"N/A",534209,63.5831744
2023,"EMPAP","N/A","FR029790","_P120601",,"N/A",1091253,80.7778548
2023,"EMPAP","N/A","FR029790","_P120602",,"N/A",960397,75.893482
2023,"EMPAP","N/A","FR029790","_P120603",,"N/A",387135,39.3031187
2023,"EMPAP","N/A","FR029790","_P120604",,"N/A",683693,81.3752133
2023,"EMPAP","N/A","FR029790","_R1",,"N/A",2963209,80.0854026
2023,"EMPAP","N/A","FR029790","_R2",,"N/A",1132627,30.6110332
2023,"EMPAP","N/A","FR029790","_R3",,"N/A",3246099,87.7309515
2023,"EMPAP","N/A","FR029790","_R4",,"N/A",3976685,107.4761918
2023,"EMPAP","N/A","FR029790","_R5",,"N/A",3141440,84.9023767
2023,"EMPAP","N/A","FR029790","_R6",,"N/A",1271162,34.3551603
2023,"EMPAP","N/A","FR029790","_R7",,"N/A",6293098,170.080911
2023,"EMPAP","N/A","FR029790","_T1",,"N/A",7624823,143.7955249
2023,"JOUET","N/A","FR013024","CAT_1",,"DIS",,557.45
2023,"JOUET","N/A","FR013024","CAT_1",,"FAB",,17070.57
2023,"JOUET","N/A","FR013024","CAT_1",,"PMH",,19221.47
2023,"JOUET","N/A","FR013024","CAT_1",,"REV",,92369.21
2023,"LUB","N/A","FR253365","B.1",,"FAB",,4704.15
2023,"LUB","N/A","FR253365","B.1",,"IMP",,911.27
2023,"LUB","N/A","FR253365","B.1",,"INT_VEH",,3194.72
2023,"LUB","N/A","FR253365","B.1",,"PMH",,15.75
2023,"LUB","N/A","FR253365","B.1",,"REV",,864.62
2023,"LUB","N/A","FR253365","D.A",,"FAB",,5629.37
2023,"LUB","N/A","FR253365","D.A",,"IMP",,33.17
2023,"LUB","N/A","FR253365","D.A",,"INT_VEH",,9.87
2023,"LUB","N/A","FR253365","D.A",,"PMH",,181.43
2023,"LUB","N/A","FR253365","D.A",,"REV",,8.31
2023,"LUB","N/A","FR253365","D.AV",,"FAB",,272.07
2023,"LUB","N/A","FR253365","D.AV",,"IMP",,254.85
2023,"LUB","N/A","FR253365","D.AV",,"PMH",,0.02
2023,"LUB","N/A","FR253365","D.AV",,"REV",,80.13
2023,"LUB","N/A","FR253365","D.E",,"DIS",,0.13
2023,"LUB","N/A","FR253365","D.E",,"FAB",,96608.41
2023,"LUB","N/A","FR253365","D.E",,"IMP",,11485.46
2023,"LUB","N/A","FR253365","D.E",,"INT_VEH",,361.74
2023,"LUB","N/A","FR253365","D.E",,"PMH",,3.05
2023,"LUB","N/A","FR253365","D.E",,"REV",,20092.23
2023,"LUB","N/A","FR253365","D.M",,"FAB",,3764.53
2023,"LUB","N/A","FR253365","D.M",,"IMP",,8805.58
2023,"LUB","N/A","FR253365","D.M",,"INT_VEH",,101.39
2023,"LUB","N/A","FR253365","D.M",,"PMH",,0.78
2023,"LUB","N/A","FR253365","D.M",,"REV",,1076.37
2023,"LUB","N/A","FR253365","D.PM",,"DIS",,1.61
2023,"LUB","N/A","FR253365","D.PM",,"FAB",,3857.62
2023,"LUB","N/A","FR253365","D.PM",,"IMP",,990.27
2023,"LUB","N/A","FR253365","D.PM",,"INT_VEH",,51.95
2023,"LUB","N/A","FR253365","D.PM",,"PMH",,65.27
2023,"LUB","N/A","FR253365","D.PM",,"REV",,776.32
2023,"LUB","N/A","FR253365","D.T",,"FAB",,13233.62
2023,"LUB","N/A","FR253365","D.T",,"IMP",,3904.01
2023,"LUB","N/A","FR253365","D.T",,"INT_VEH",,2042.34
2023,"LUB","N/A","FR253365","D.T",,"PMH",,11.6
2023,"LUB","N/A","FR253365","D.T",,"REV",,5448.57
2023,"LUB","N/A","FR253365","D.U",,"FAB",,31770.78
2023,"LUB","N/A","FR253365","D.U",,"IMP",,5114.28
2023,"LUB","N/A","FR253365","D.U",,"INT_VEH",,2602.91
2023,"LUB","N/A","FR253365","D.U",,"PMH",,6.72
2023,"LUB","N/A","FR253365","D.U",,"REV",,11438.34
2023,"LUB","N/A","FR253365","E.0A",,"FAB",,637.01
2023,"LUB","N/A","FR253365","E.0A",,"IMP",,159.92
2023,"LUB","N/A","FR253365","E.0A",,"INT_VEH",,8.5
2023,"LUB","N/A","FR253365","E.0A",,"PMH",,0.29
2023,"LUB","N/A","FR253365","E.0A",,"REV",,39
2023,"LUB","N/A","FR253365","E.0B",,"FAB",,1123.24
2023,"LUB","N/A","FR253365","E.0B",,"IMP",,209.47
2023,"LUB","N/A","FR253365","E.0B",,"PMH",,4.77
2023,"LUB","N/A","FR253365","E.0B",,"REV",,169.53
2023,"LUB","N/A","FR253365","E.1",,"FAB",,2324.28
2023,"LUB","N/A","FR253365","E.1",,"IMP",,347.48
2023,"LUB","N/A","FR253365","E.1",,"PMH",,0.15
2023,"LUB","N/A","FR253365","E.1",,"REV",,3.62
2023,"LUB","N/A","FR253365","E.2B",,"FAB",,588.25
2023,"LUB","N/A","FR253365","E.2B",,"IMP",,46.78
2023,"LUB","N/A","FR253365","E.2B",,"PMH",,1.11
2023,"LUB","N/A","FR253365","E.2B",,"REV",,43.64
2023,"LUB","N/A","FR253365","E.3",,"DIS",,0.02
2023,"LUB","N/A","FR253365","E.3",,"FAB",,5459.57
2023,"LUB","N/A","FR253365","E.3",,"IMP",,795.94
2023,"LUB","N/A","FR253365","E.3",,"INT_VEH",,744.06
2023,"LUB","N/A","FR253365","E.3",,"PMH",,15.19
2023,"LUB","N/A","FR253365","E.3",,"REV",,642.44
2023,"LUB","N/A","FR253365","E2A.1",,"FAB",,15132.44
2023,"LUB","N/A","FR253365","E2A.1",,"IMP",,2553.64
2023,"LUB","N/A","FR253365","E2A.1",,"PMH",,26.73
2023,"LUB","N/A","FR253365","E2A.1",,"REV",,652.39
2023,"LUB","N/A","FR253365","E2A.2",,"FAB",,35838.8
2023,"LUB","N/A","FR253365","E2A.2",,"IMP",,3882.09
2023,"LUB","N/A","FR253365","E2A.2",,"INT_VEH",,272.74
2023,"LUB","N/A","FR253365","E2A.2",,"PMH",,9.33
2023,"LUB","N/A","FR253365","E2A.2",,"REV",,5116.23
2023,"LUB","N/A","FR253365","E2A.3",,"FAB",,1130.47
2023,"LUB","N/A","FR253365","E2A.3",,"IMP",,1712.43
2023,"LUB","N/A","FR253365","E2A.3",,"PMH",,1.97
2023,"LUB","N/A","FR253365","E2A.3",,"REV",,59.74
2023,"LUB","N/A","FR253365","F",,"FAB",,4401.88
2023,"LUB","N/A","FR253365","F",,"IMP",,1192.72
2023,"LUB","N/A","FR253365","F",,"PMH",,0.38
2023,"LUB","N/A","FR253365","F",,"REV",,251.49
2023,"LUB","N/A","FR253365","K.0",,"FAB",,987.4
2023,"LUB","N/A","FR253365","K.0",,"IMP",,509.19
2023,"LUB","N/A","FR253365","K.0",,"REV",,218.56
2023,"LUB","N/A","FR253365","K.1",,"FAB",,8036.52
2023,"LUB","N/A","FR253365","K.1",,"IMP",,6975.04
2023,"LUB","N/A","FR253365","K.1",,"PMH",,2.4
2023,"LUB","N/A","FR253365","K.1",,"REV",,1239.85
2023,"LUB","N/A","FR253365","K.3A",,"FAB",,19382.84
2023,"LUB","N/A","FR253365","K.3A",,"IMP",,2738.43
2023,"LUB","N/A","FR253365","K.3A",,"INT_VEH",,388.33
2023,"LUB","N/A","FR253365","K.3A",,"PMH",,21.76
2023,"LUB","N/A","FR253365","K.3A",,"REV",,12700.91
2023,"LUB","N/A","FR253365","K.3B",,"FAB",,7157.17
2023,"LUB","N/A","FR253365","K.3B",,"IMP",,1021.4
2023,"LUB","N/A","FR253365","K.3B",,"INT_VEH",,113.36
2023,"LUB","N/A","FR253365","K.3B",,"PMH",,0.05
2023,"LUB","N/A","FR253365","K.3B",,"REV",,148.49
2023,"LUB","N/A","FR253365","K.4D",,"FAB",,2039.51
2023,"LUB","N/A","FR253365","K.4D",,"IMP",,482.68
2023,"LUB","N/A","FR253365","K.4D",,"PMH",,7.37
2023,"LUB","N/A","FR253365","K.4D",,"REV",,405.87
2023,"MNU","N/A","FR200000","N/A",,"N/A",3035203633,
2023,"PAP","N/A","FR024980",,,"DON",,884228
2023,"PAP","N/A","FR024980",,,"FAB",,15499
2023,"PAP","N/A","FR024980",,,"IMP",,26545
2023,"PAP","N/A","FR024980",,,"PMH",,10361
2023,"PCHIM","CAT3_10","FR200004","ADHTRRE","40101","FAB",,470.37
2023,"PCHIM","CAT3_10","FR200004","ADHTRRE","40101","IMP",,10.97
2023,"PCHIM","CAT3_10","FR200004","ADHTRRE","40101","REV",,132.9277
2023,"PCHIM","CAT3_10","FR200004","ADHTRRE","40102","FAB",,27570.1649523
2023,"PCHIM","CAT3_10","FR200004","ADHTRRE","40102","IMP",,2760.33
2023,"PCHIM","CAT3_10","FR200004","ADHTRRE","40102","REV",,12161.228488
2023,"PCHIM","CAT3_10","FR200004","ADHTRRE","40103","FAB",,5720.5992946
2023,"PCHIM","CAT3_10","FR200004","ADHTRRE","40103","IMP",,331.17
2023,"PCHIM","CAT3_10","FR200004","ADHTRRE","40103","REV",,1130.935163
2023,"PCHIM","CAT3_10","FR200004","ADHTRRE","40201","FAB",,2436.237
2023,"PCHIM","CAT3_10","FR200004","ADHTRRE","40201","IMP",,650.22
2023,"PCHIM","CAT3_10","FR200004","ADHTRRE","40201","REV",,612.0262
2023,"PCHIM","CAT3_10","FR200004","ADHTRRE","40202","FAB",,2540.66
2023,"PCHIM","CAT3_10","FR200004","ADHTRRE","40202","IMP",,990.55
2023,"PCHIM","CAT3_10","FR200004","ADHTRRE","40202","REV",,1278.853228
2023,"PCHIM","CAT3_10","FR200004","ADHTRRE","40203","FAB",,1344.064
2023,"PCHIM","CAT3_10","FR200004","ADHTRRE","40203","IMP",,199.5
2023,"PCHIM","CAT3_10","FR200004","ADHTRRE","40203","REV",,1654.392707
2023,"PCHIM","CAT3_10","FR200004","ADHTRRE","40204","FAB",,57.57
2023,"PCHIM","CAT3_10","FR200004","ADHTRRE","40204","IMP",,16.32
2023,"PCHIM","CAT3_10","FR200004","ADHTRRE","40204","REV",,95.02
2023,"PCHIM","CAT3_10","FR200004","ADHTRRE","40301","FAB",,24778.9764714
2023,"PCHIM","CAT3_10","FR200004","ADHTRRE","40301","IMP",,1151.52
2023,"PCHIM","CAT3_10","FR200004","ADHTRRE","40301","REV",,6501.444936
2023,"PCHIM","CAT3_10","FR200004","ADHTRRE","40302","FAB",,52313.937687
2023,"PCHIM","CAT3_10","FR200004","ADHTRRE","40302","IMP",,182.44
2023,"PCHIM","CAT3_10","FR200004","ADHTRRE","40302","REV",,9404.590518
2023,"PCHIM","CAT3_10","FR200004","ADHTRRE","40303","FAB",,13366.863828
2023,"PCHIM","CAT3_10","FR200004","ADHTRRE","40303","IMP",,4.16
2023,"PCHIM","CAT3_10","FR200004","ADHTRRE","40303","REV",,6590.739475
2023,"PCHIM","CAT3_10","FR200004","ADHTRRE","40304","FAB",,418399.7945
2023,"PCHIM","CAT3_10","FR200004","ADHTRRE","40304","IMP",,4353.82
2023,"PCHIM","CAT3_10","FR200004","ADHTRRE","40304","REV",,26127.375276
2023,"PCHIM","CAT3_10","FR200004","ADHTRRE","40401","FAB",,4508.71768
2023,"PCHIM","CAT3_10","FR200004","ADHTRRE","40401","IMP",,171.45
2023,"PCHIM","CAT3_10","FR200004","ADHTRRE","40401","REV",,3063.750536
2023,"PCHIM","CAT3_10","FR200004","ADHTRRE","40501","FAB",,24609.9360309
2023,"PCHIM","CAT3_10","FR200004","ADHTRRE","40501","IMP",,953.88
2023,"PCHIM","CAT3_10","FR200004","ADHTRRE","40501","REV",,3409.755022
2023,"PCHIM","CAT3_10","FR200004","CHIUSU","70101","FAB",,388.04
2023,"PCHIM","CAT3_10","FR200004","CHIUSU","70101","IMP",,6.45
2023,"PCHIM","CAT3_10","FR200004","CHIUSU","70101","REV",,10.63
2023,"PCHIM","CAT3_10","FR200004","CHIUSU","70102","FAB",,139.86
2023,"PCHIM","CAT3_10","FR200004","CHIUSU","70102","IMP",,25.39
2023,"PCHIM","CAT3_10","FR200004","CHIUSU","70102","REV",,97.42
2023,"PCHIM","CAT3_10","FR200004","CHIUSU","70201","FAB",,11764.72
2023,"PCHIM","CAT3_10","FR200004","CHIUSU","70201","IMP",,27.51
2023,"PCHIM","CAT3_10","FR200004","CHIUSU","70201","REV",,339.69
2023,"PCHIM","CAT3_10","FR200004","CHIUSU","70301","REV",,2.5
2023,"PCHIM","CAT3_10","FR200004","CHIUSU","70401","FAB",,50.65
2023,"PCHIM","CAT3_10","FR200004","CHIUSU","70401","IMP",,1.77
2023,"PCHIM","CAT3_10","FR200004","CHIUSU","70401","REV",,1.343605
2023,"PCHIM","CAT3_10","FR200004","CHIUSU","70501","FAB",,53.99
2023,"PCHIM","CAT3_10","FR200004","CHIUSU","70501","IMP",,50.66
2023,"PCHIM","CAT3_10","FR200004","CHIUSU","70501","REV",,0.01
2023,"PCHIM","CAT3_10","FR200004","CHIUSU","70601","FAB",,73.27
2023,"PCHIM","CAT3_10","FR200004","CHIUSU","70601","REV",,0.1
2023,"PCHIM","CAT3_10","FR200004","CHIUSU","70701","FAB",,18.72
2023,"PCHIM","CAT3_10","FR200004","CHIUSU","70701","REV",,9.85
2023,"PCHIM","CAT3_10","FR200004","CHIUSU","70801","FAB",,1208.84
2023,"PCHIM","CAT3_10","FR200004","CHIUSU","70801","IMP",,88.58
2023,"PCHIM","CAT3_10","FR200004","CHIUSU","70801","REV",,476.73
2023,"PCHIM","CAT3_10","FR200004","CHIUSU","70901","FAB",,6558.13
2023,"PCHIM","CAT3_10","FR200004","CHIUSU","70901","IMP",,582.79
2023,"PCHIM","CAT3_10","FR200004","CHIUSU","70901","REV",,326.2326588
2023,"PCHIM","CAT3_10","FR200004","CHIUSU","71001","FAB",,119.01
2023,"PCHIM","CAT3_10","FR200004","CHIUSU","71001","IMP",,24.31
2023,"PCHIM","CAT3_10","FR200004","CHIUSU","71001","REV",,34.91
2023,"PCHIM","CAT3_10","FR200004","CHIUSU","71101","FAB",,1073.78
2023,"PCHIM","CAT3_10","FR200004","CHIUSU","71101","REV",,56.18
2023,"PCHIM","CAT3_10","FR200004","ENGRAIS","101001","FAB",,2467.77
2023,"PCHIM","CAT3_10","FR200004","ENGRAIS","101001","IMP",,559.86
2023,"PCHIM","CAT3_10","FR200004","ENGRAIS","101001","REV",,760.64
2023,"PCHIM","CAT3_10","FR200004","ENGRAIS","101002","FAB",,5429.45
2023,"PCHIM","CAT3_10","FR200004","ENGRAIS","101002","IMP",,204.15
2023,"PCHIM","CAT3_10","FR200004","ENGRAIS","101002","REV",,4360.33
2023,"PCHIM","CAT3_10","FR200004","HYDR","30101","FAB",,73115.69
2023,"PCHIM","CAT3_10","FR200004","HYDR","30101","IMP",,9386.48
2023,"PCHIM","CAT3_10","FR200004","HYDR","30101","REV",,29.38
2023,"PCHIM","CAT3_10","FR200004","HYDR","30201","FAB",,0.97
2023,"PCHIM","CAT3_10","FR200004","HYDR","30201","IMP",,440.21
2023,"PCHIM","CAT3_10","FR200004","HYDR","30201","REV",,19.11
2023,"PCHIM","CAT3_10","FR200004","HYDR","30301","FAB",,2.12
2023,"PCHIM","CAT3_10","FR200004","HYDR","30301","IMP",,43.88
2023,"PCHIM","CAT3_10","FR200004","HYDR","30301","REV",,7.12
2023,"PCHIM","CAT3_10","FR200004","HYDR","30401","FAB",,9.03
2023,"PCHIM","CAT3_10","FR200004","HYDR","30401","IMP",,0.37
2023,"PCHIM","CAT3_10","FR200004","HYDR","30401","REV",,20.87
2023,"PCHIM","CAT3_10","FR200004","HYDR","30501","FAB",,217.36
2023,"PCHIM","CAT3_10","FR200004","HYDR","30501","IMP",,861.01
2023,"PCHIM","CAT3_10","FR200004","HYDR","30501","REV",,1587.17
2023,"PCHIM","CAT3_10","FR200004","HYDR","30601","FAB",,234.88
2023,"PCHIM","CAT3_10","FR200004","HYDR","30601","IMP",,1541.31
2023,"PCHIM","CAT3_10","FR200004","HYDR","30601","REV",,2814.46
2023,"PCHIM","CAT3_10","FR200004","PHYTO","90101","FAB",,1804.11
2023,"PCHIM","CAT3_10","FR200004","PHYTO","90101","IMP",,550.5832976
2023,"PCHIM","CAT3_10","FR200004","PHYTO","90101","REV",,549.73
2023,"PCHIM","CAT3_10","FR200004","PHYTO","90102","FAB",,1119.8
2023,"PCHIM","CAT3_10","FR200004","PHYTO","90102","IMP",,788.7536761
